mass M200 vel_disp group_number subhalo_number zform alpha
73.90157318115234 65.09859466552734 84.14000701904297 1595.0 5905.0 1.604007688558289 7.523962930831469
72.92346954345703 57.165042877197266 82.51461791992188 1596.0 5906.0 1.0601315018431758 -10.943916661069059
74.22761535644531 64.44651794433594 86.77655792236328 1597.0 5907.0 1.080326918411175 2.866258549723521
73.5755386352539 50.209598541259766 74.63916015625 1598.0 5908.0 0.5978729219416967 38.253367896760295
74.11893463134766 57.4910774230957 82.84286499023438 1599.0 5909.0 1.2100654098585584 33.908085531075045
66.51142120361328 43.36283874511719 72.46918487548828 1600.0 5910.0 0.9460671320227217 44.727268846141214
68.35895538330078 53.46996307373047 80.19194030761719 1601.0 5911.0 1.2408333752562217 46.1912823721445
73.79290008544922 60.53408432006836 80.86970520019531 1602.0 5913.0 1.08016820843724 38.59315809477676
72.59742736816406 62.925018310546875 88.36072540283203 1603.0 5914.0 1.2972305027226496 40.246733764069
70.74989318847656 50.53563690185547 80.02549743652344 1604.0 5915.0 1.7209316884864232 41.59728041588305
53.46996307373047 41.18926239013672 71.31623077392578 1605.0 5916.0 1.344645694976467 40.76109485602163
73.90157318115234 60.8601188659668 87.89603424072266 1606.0 5919.0 1.934765142502562 45.19928002645017
68.68499755859375 63.35973358154297 87.21121215820312 1607.0 5920.0 0.6092074422653346 59.26273884598383
68.35895538330078 58.795223236083984 82.62572479248047 1608.0 5922.0 0.38627314252113515 78.84924983941104
71.61932373046875 51.29638671875 73.70064544677734 1609.0 5924.0 0.7281288750971464 35.19381290590587
73.46685791015625 52.16581726074219 76.25213623046875 1610.0 5925.0 0.6745215993134572 64.66292801815018
71.18460845947266 49.23149108886719 74.80732727050781 1611.0 5926.0 0.7487624821686159 50.380741627048714
54.9914665222168 34.01646041870117 72.61996459960938 1612.0 5928.0 0.30118535938907226 91.31828248143361
73.46685791015625 58.14315414428711 85.27366638183594 1613.0 5930.0 1.0419392965950123 42.85487659567833
57.273719787597656 41.515296936035156 75.37590026855469 1614.0 5931.0 1.8070705936167442 37.76446656191437
70.31517791748047 56.29561233520508 81.21723175048828 1615.0 5933.0 0.8187756503283697 48.755246290161814
56.73032760620117 52.16581726074219 72.681884765625 1616.0 5934.0 1.4671833521659283 11.33429150844833
72.59742736816406 61.07748031616211 81.19732666015625 1617.0 5936.0 1.3849562545791025 17.318167880137167
73.46685791015625 59.66465759277344 80.57264709472656 1618.0 5937.0 1.271359014242565 11.973398662061404
72.81478881835938 63.35973358154297 88.05513000488281 1619.0 5938.0 2.289590442131845 8.85762894841136
70.53253173828125 56.512969970703125 82.42115020751953 1620.0 5939.0 1.3511572834925207 7.717281607922786
73.24950408935547 50.53563690185547 78.07318878173828 1621.0 5940.0 0.6219428687379152 30.87961398005066
72.27139282226562 59.77333450317383 84.57626342773438 1622.0 5941.0 2.2233590606984412 29.527209699618453
73.03214263916016 60.31672668457031 84.59312438964844 1623.0 5942.0 1.4993002929865793 28.55019221256749
68.90235137939453 54.5567512512207 81.37395477294922 1624.0 5943.0 1.4893298563638895 21.75824243544708
55.64353942871094 38.68964767456055 70.67018127441406 1625.0 5945.0 0.9031875261476222 53.637352788191116
72.38007354736328 55.969573974609375 80.23683166503906 1626.0 5947.0 1.520954290515621 12.69230995130106
67.4895248413086 59.66465377807617 83.22369384765625 1627.0 5948.0 1.4849981745649226 24.630105627288238
49.448848724365234 34.342498779296875 66.885009765625 1628.0 5949.0 0.37267269213175724 53.00573806389975
64.98991394042969 52.49185562133789 80.3656234741211 1629.0 5952.0 0.5890391166540371 -24.24349370442073
65.09859466552734 47.38395309448242 74.08349609375 1630.0 5954.0 1.1859103719380135 32.90109513138265
63.685768127441406 49.557525634765625 78.43217468261719 1631.0 5956.0 1.1931963338713958 55.61574012180458
72.59742736816406 58.143150329589844 81.72224426269531 1632.0 5958.0 0.7768741066568979 13.934921272452954
72.38007354736328 62.816341400146484 77.788818359375 1633.0 5959.0 1.3485455925106178 23.121884561023148
72.48875427246094 65.42462921142578 86.824951171875 1634.0 5960.0 1.4205192131531652 29.34515429898608
72.16271209716797 57.38240051269531 82.91400146484375 1635.0 5961.0 1.9164105403640392 27.89983769350774
72.05403900146484 59.88201141357422 86.46369171142578 1636.0 5962.0 1.8291403487553068 39.05019713209988
69.01103210449219 43.145477294921875 69.56962585449219 1637.0 5963.0 0.6202956196184138 46.60227215159992
72.48875427246094 54.77410888671875 80.84168243408203 1638.0 5965.0 1.5728267139457925 42.925322750739625
72.38007354736328 55.208824157714844 80.13549041748047 1639.0 5966.0 0.9484011154697094 48.818172986908976
64.7725601196289 43.47151565551758 73.59326934814453 1640.0 5967.0 0.7692775810681155 32.14847343630488
72.27139282226562 61.1861572265625 82.01644134521484 1641.0 5969.0 1.7178316274973948 -1.4415568763212625
61.294837951660156 43.25415802001953 71.86602020263672 1642.0 5970.0 1.2230964305670304 16.682820455681195
72.27139282226562 61.1861572265625 86.09606170654297 1643.0 5973.0 1.9805100639887252 33.513973190499065
71.72799682617188 59.12126159667969 80.24335479736328 1644.0 5974.0 0.8833200065470307 22.924809350129465
69.22838592529297 53.035247802734375 78.85424041748047 1645.0 5975.0 1.0687188077544867 9.409456980004478
27.27837562561035 28.14780616760254 53.98713684082031 1646.0 5977.0 1.0136438873820484 15.402716763573697
72.05403900146484 60.751441955566406 82.0046157836914 1647.0 5980.0 1.041628160912508 13.949928367056685
71.72799682617188 62.59898376464844 88.83155822753906 1648.0 5981.0 1.1224414990069327 88.95700637193377
71.94535827636719 54.230716705322266 78.59517669677734 1649.0 5982.0 0.3432292453842501 96.14496106986621
69.88046264648438 62.49030303955078 90.2093734741211 1650.0 5983.0 1.7984343775442704 44.29457903873617
48.362060546875 36.51607131958008 65.65513610839844 1651.0 5984.0 0.7799006692996564 30.608377356859414
71.83667755126953 53.687320709228516 77.61750030517578 1652.0 5988.0 1.1927041032478085 16.117871519011025
70.6412124633789 58.03447341918945 80.80001068115234 1653.0 5989.0 1.9070608463048124 30.422565422424697
71.40196228027344 59.66465377807617 86.18560791015625 1654.0 5990.0 1.4266008862767723 37.13097357072179
71.61932373046875 57.59975814819336 83.36325073242188 1655.0 5991.0 1.1587360258153194 28.449801771534574
71.5106430053711 54.230716705322266 81.00141143798828 1656.0 5992.0 0.7963013985088041 11.445938900992067
70.96724700927734 57.708438873291016 81.38597869873047 1657.0 5993.0 2.010035893922964 25.54794023573687
70.74989318847656 62.816341400146484 83.9095230102539 1658.0 5994.0 1.5528426409178404 17.47964649566607
66.72877502441406 59.77333450317383 80.15044403076172 1659.0 5995.0 2.165104698950511 36.48249572088588
71.18460845947266 53.795997619628906 81.73323059082031 1660.0 5996.0 0.7196744027458841 19.58092226232182
71.29328155517578 61.72955322265625 86.47088623046875 1661.0 5997.0 1.858336676946778 31.59849983797521
71.18460845947266 60.642765045166016 83.97571563720703 1662.0 5998.0 1.5030443944185943 24.280979684666875
62.925018310546875 49.23149108886719 74.73287963867188 1663.0 5999.0 0.9238141112631526 15.395222736574658
69.77178192138672 57.165042877197266 78.77796936035156 1664.0 6001.0 0.913448012552068 25.267345631980312
64.44651794433594 52.0571403503418 78.26573181152344 1665.0 6002.0 0.6344090586256611 12.582526512323588
66.40274047851562 55.860897064208984 77.17626190185547 1666.0 6003.0 1.4623177317458214 22.293208939172995
67.7068862915039 54.12203598022461 79.565185546875 1667.0 6004.0 1.8872002641792371 31.791831230724082
62.272945404052734 50.97035217285156 75.55956268310547 1668.0 6006.0 1.417771453231098 30.522968579115144
70.96724700927734 58.46918869018555 83.7220458984375 1669.0 6008.0 1.5454619081188175 27.896090680008214
65.31594848632812 56.29561233520508 78.4376220703125 1670.0 6009.0 1.0623221739204591 20.931430767163214
62.70766067504883 50.97035217285156 74.44500732421875 1671.0 6011.0 1.780802648920763 16.409716683568952
70.6412124633789 56.94768524169922 87.93489074707031 1672.0 6012.0 0.8194482283076399 86.14620272791878
67.81556701660156 56.94768524169922 79.48176574707031 1673.0 6013.0 1.8665815587605612 31.42208083572373
70.74989318847656 53.25260543823242 79.73596954345703 1674.0 6014.0 0.6446195284945504 63.16595118773833
68.35895538330078 62.381622314453125 85.45675659179688 1675.0 6015.0 1.327217825125309 37.5007366813797
69.33706665039062 60.751441955566406 80.7962646484375 1676.0 6016.0 2.0928816220720625 4.809818625362112
69.44574737548828 62.05558776855469 81.413330078125 1677.0 6017.0 1.280623330113592 11.118512986320326
69.9891357421875 59.22993850708008 81.34661102294922 1678.0 6018.0 1.2241559061179499 30.515461836458567
67.81556701660156 60.86012268066406 82.18572235107422 1679.0 6019.0 0.9478414753490783 14.003493887883849
61.1861572265625 38.4722900390625 68.19332122802734 1680.0 6020.0 0.6660103112365622 55.9536472598878
68.5763168334961 58.90390396118164 83.07064056396484 1681.0 6022.0 1.8800236792535432 27.093653672957554
63.79444885253906 59.338619232177734 82.6517333984375 1682.0 6023.0 0.5263736544521308 73.8199088737761
70.4238510131836 51.83978271484375 80.03286743164062 1683.0 6025.0 1.771567124270275 15.763096462351172
70.4238510131836 54.230716705322266 77.43650817871094 1684.0 6026.0 1.5721216461660144 40.03468953978292
70.4238510131836 58.795223236083984 84.34185028076172 1685.0 6027.0 1.2072617707688351 34.23287176408117
61.83823013305664 49.448848724365234 77.39812469482422 1686.0 6028.0 0.6641626472526209 51.73125332724484
70.20649719238281 48.362060546875 72.04872131347656 1687.0 6030.0 0.6797954867303785 78.45889722799214
58.46918869018555 49.23149108886719 75.36231231689453 1688.0 6031.0 1.1360906865966451 8.874506387290804
47.38395309448242 33.36438751220703 65.25408935546875 1689.0 6033.0 1.7420123817809758 22.01073447083791
70.09781646728516 50.97035217285156 78.03050994873047 1690.0 6036.0 0.7940248043510463 25.802308940351516
68.68499755859375 46.29716491699219 76.9290542602539 1691.0 6037.0 0.4138752499198719 74.6598319268342
62.59898376464844 42.384727478027344 73.2202377319336 1692.0 6038.0 0.4822041574636949 23.55457436842817
69.77178192138672 58.14315414428711 78.93236541748047 1693.0 6041.0 1.3690256602994346 18.536452207331376
66.29405975341797 52.817893981933594 75.65113830566406 1694.0 6042.0 0.5875365204316956 30.943306818833044
69.11971282958984 49.88356399536133 78.4287338256836 1695.0 6044.0 0.5705477088262654 63.964657092301756
43.36283493041992 30.212703704833984 65.66756439208984 1696.0 6045.0 0.596585292556151 47.725753171189275
56.94768524169922 40.863224029541016 69.42463684082031 1697.0 6047.0 1.5035664933409185 17.500245516729933
67.81556701660156 54.44807434082031 81.6919937133789 1698.0 6049.0 0.8885437159449624 18.9305740682102
54.9914665222168 48.14470291137695 72.89883422851562 1699.0 6050.0 0.5946430905547819 -3.17682926147621
60.751441955566406 47.166595458984375 75.378173828125 1700.0 6053.0 0.946670156171447 36.95827934600945
60.86012268066406 57.38240051269531 81.69915771484375 1701.0 6055.0 2.230447715653776 17.669205443600312
69.44574737548828 59.01258087158203 82.88618469238281 1702.0 6057.0 0.9884944875881753 20.747508217609862
69.44574737548828 56.73032760620117 84.34764862060547 1703.0 6058.0 0.7813355000607446 37.12537212395885
69.01103210449219 48.25338363647461 73.1316909790039 1704.0 6059.0 0.9417791915032783 24.610275943614326
66.83745574951172 54.12203598022461 77.75717163085938 1705.0 6060.0 1.9713287506460255 30.721904613981675
55.969573974609375 44.12358856201172 73.43461608886719 1706.0 6061.0 1.5857841463699416 30.896465987615
69.33706665039062 55.53486251831055 77.3187026977539 1707.0 6063.0 1.0668786264669825 6.810697560275543
68.90235137939453 57.817115783691406 78.89622497558594 1708.0 6064.0 1.317907966189853 27.266347897669903
68.68499755859375 52.0571403503418 74.94235229492188 1709.0 6065.0 1.0799210195004982 22.845040166120803
69.01103210449219 58.143150329589844 87.06413269042969 1710.0 6066.0 1.0406788939310643 35.52234934776624
69.22838592529297 59.990692138671875 84.6979751586914 1711.0 6067.0 1.5852488228194126 21.472020953612468
69.22838592529297 60.751441955566406 81.19264221191406 1712.0 6068.0 1.5771660688262146 17.011353702186845
69.22838592529297 56.29561233520508 88.20356750488281 1713.0 6069.0 1.704397801767554 42.67094133046743
35.64664077758789 22.279151916503906 61.10989761352539 1714.0 6070.0 0.5862836924842656 14.66881901801333
68.68499755859375 47.49263000488281 76.56016540527344 1715.0 6072.0 0.7904706514480544 21.221424693812452
33.90778350830078 28.79987907409668 66.71173858642578 1716.0 6073.0 1.6541896730385646 22.90796526519061
65.6419906616211 44.6669807434082 70.7803955078125 1717.0 6076.0 0.6293295009436388 49.0875297455217
68.79367065429688 52.05713653564453 79.17755126953125 1718.0 6078.0 0.5722360115704466 64.97835627059102
67.59820556640625 55.42618179321289 82.71810913085938 1719.0 6079.0 1.5897420699218743 40.04407295166334
43.47151565551758 35.103248596191406 67.27979278564453 1720.0 6080.0 1.5401933968517385 23.54895068570483
63.25105285644531 42.60208511352539 74.66776275634766 1721.0 6082.0 0.2369077949293139 170.78638201795138
68.46763610839844 49.99224090576172 74.77142333984375 1722.0 6084.0 0.8376078662079045 29.009111114469142
50.100921630859375 34.23381805419922 66.30804443359375 1723.0 6085.0 0.8548287820761103 47.733258316168495
65.42462921142578 46.514522552490234 74.16089630126953 1724.0 6087.0 0.7036118172625586 11.975275331285218
68.03292083740234 57.056365966796875 83.5744857788086 1725.0 6089.0 1.7133536978124513 39.69117775958206
59.12126159667969 33.147029876708984 62.46049880981445 1726.0 6090.0 0.5967302973808781 2.41184647840844
68.46763610839844 55.860897064208984 83.67974090576172 1727.0 6092.0 1.6133438437621062 46.534819583660486
68.35895538330078 55.208824157714844 76.59803771972656 1728.0 6093.0 0.8367251196677203 43.835637900874104
67.4895248413086 39.66775894165039 67.32804107666016 1729.0 6094.0 0.9173854695003384 24.35325484167649
68.35895538330078 50.752994537353516 83.62580871582031 1730.0 6095.0 0.3343792241404687 102.46300708644156
62.272945404052734 56.83900833129883 78.47200775146484 1731.0 6096.0 1.1143696526762277 16.290575264026188
68.25028228759766 59.77333450317383 84.17919158935547 1732.0 6098.0 1.9071709703950344 27.820058989196237
57.273719787597656 46.623199462890625 78.45576477050781 1733.0 6099.0 1.0646564050236444 15.567916961287008
65.96802520751953 55.53486251831055 76.5123519897461 1734.0 6101.0 1.9519377236096758 23.827668620237574
68.1416015625 54.230716705322266 78.76350402832031 1735.0 6102.0 1.0520084953931599 27.903597422664816
67.59820556640625 57.27372360229492 90.16239166259766 1736.0 6103.0 0.23418064037492903 135.75932348791144
62.925018310546875 50.86167526245117 78.29985046386719 1737.0 6104.0 0.7100802151707242 12.605021308978243
67.81556701660156 57.165042877197266 83.5263900756836 1738.0 6105.0 1.4182630360456052 38.13798620637461
67.92424011230469 50.42695617675781 74.89371490478516 1739.0 6106.0 1.2702418450273383 13.227260544014689
67.16349029541016 51.51374816894531 77.30159759521484 1740.0 6107.0 1.5261017120017093 31.80305955556508
63.46841049194336 48.14470291137695 72.14630889892578 1741.0 6108.0 0.9307020125234786 60.78219775739281
66.83745574951172 56.83900451660156 80.56351470947266 1742.0 6110.0 2.1157510569206246 10.975782153946554
66.18537902832031 58.2518310546875 84.2130355834961 1743.0 6111.0 1.503508587089326 17.7695895596851
67.59820556640625 59.447296142578125 85.3335189819336 1744.0 6112.0 1.7395323892392769 29.42868321215182
20.54029083251953 14.454278945922852 50.77993392944336 1745.0 6113.0 1.973546124180958 15.94330297226989
67.59820556640625 53.79600143432617 79.1229248046875 1746.0 6117.0 1.3634245383008727 32.53882604772379
58.36050796508789 53.46996307373047 81.98006439208984 1747.0 6118.0 0.4694516046250104 88.12085100353885
66.83745574951172 52.274497985839844 76.34587860107422 1748.0 6120.0 1.5178599962624906 15.311684303106102
